partner_id,date,product_id,price_total,product_uom_qty,qty_delivered,Product,team,customer_residence,customer,Salesperson
103,6/22/2024 11:11,135,500,1,1,Hagon Delivery,,,Mr Timothy Clarke,Sophie Evans-Saunders
103,6/22/2024 11:11,9,400,1,1,Precooked Sagaa/Saget,,,Mr Timothy Clarke,Sophie Evans-Saunders
103,6/22/2024 11:11,94,400,1,1,Precooked pumpkin leaves,,,Mr Timothy Clarke,Sophie Evans-Saunders
103,6/22/2024 11:11,4,400,1,1,Precooked Mrenda,,,Mr Timothy Clarke,Sophie Evans-Saunders
103,6/22/2024 11:11,5,400,1,1,Precooked Terere,,,Mr Timothy Clarke,Sophie Evans-Saunders
95,6/22/2024 9:23,130,100,1,1,Othaya road Delivery Cost ,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 9:23,11,300,1,1,Precooked Yellow Beans,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 9:23,54,400,1,1,Precooked Kunde,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 9:23,3,800,2,2,Precooked Managu,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 9:23,94,800,2,2,Precooked pumpkin leaves,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 9:23,10,700,2,2,Precooked Githeri,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 9:21,3,800,2,2,Precooked Managu,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 9:21,130,100,1,1,Othaya road Delivery Cost ,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 9:21,10,700,2,2,Precooked Githeri,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 9:21,94,800,2,2,Precooked pumpkin leaves,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 9:21,54,400,1,1,Precooked Kunde,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 9:21,11,300,1,1,Precooked Yellow Beans,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
101,6/22/2024 9:08,133,200,1,1,Riverside Delivery Cost 200,,Lavington,Jason Carter-Lowe,Sophie Evans-Saunders
101,6/22/2024 9:08,54,400,1,1,Precooked Kunde,,Lavington,Jason Carter-Lowe,Sophie Evans-Saunders
101,6/22/2024 9:08,10,350,1,1,Precooked Githeri,,Lavington,Jason Carter-Lowe,Sophie Evans-Saunders
101,6/22/2024 9:08,3,400,1,1,Precooked Managu,,Lavington,Jason Carter-Lowe,Sophie Evans-Saunders
101,6/22/2024 9:08,4,400,1,1,Precooked Mrenda,,Lavington,Jason Carter-Lowe,Sophie Evans-Saunders
101,6/22/2024 9:08,94,800,2,2,Precooked pumpkin leaves,,Lavington,Jason Carter-Lowe,Sophie Evans-Saunders
101,6/22/2024 9:08,5,400,1,1,Precooked Terere,,Lavington,Jason Carter-Lowe,Sophie Evans-Saunders
101,6/22/2024 9:08,9,400,1,1,Precooked Sagaa/Saget,,Lavington,Jason Carter-Lowe,Sophie Evans-Saunders
101,6/22/2024 9:08,11,300,1,1,Precooked Yellow Beans,,Lavington,Jason Carter-Lowe,Sophie Evans-Saunders
100,6/22/2024 8:47,5,400,1,1,Precooked Terere,,,Mohammed Simpson,Sophie Evans-Saunders
100,6/22/2024 8:47,54,400,1,1,Precooked Kunde,,,Mohammed Simpson,Sophie Evans-Saunders
100,6/22/2024 8:47,134,50,1,1,Enkang Delivery,,,Mohammed Simpson,Sophie Evans-Saunders
100,6/22/2024 8:47,94,400,1,1,Precooked pumpkin leaves,,,Mohammed Simpson,Sophie Evans-Saunders
99,6/22/2024 8:40,94,400,1,1,Precooked pumpkin leaves,,,Pamela Jordan,Sophie Evans-Saunders
99,6/22/2024 8:40,133,200,1,1,Riverside Delivery Cost 200,,,Pamela Jordan,Sophie Evans-Saunders
99,6/22/2024 8:40,3,400,1,1,Precooked Managu,,,Pamela Jordan,Sophie Evans-Saunders
99,6/22/2024 8:40,4,400,1,1,Precooked Mrenda,,,Pamela Jordan,Sophie Evans-Saunders
96,6/22/2024 7:22,4,400,1,1,Precooked Mrenda,,Kilimani,Amber Watson,Sophie Evans-Saunders
96,6/22/2024 7:22,3,400,1,1,Precooked Managu,,Kilimani,Amber Watson,Sophie Evans-Saunders
96,6/22/2024 7:22,131,100,1,1,Baptist church Ngong road Delivery Cost ,,Kilimani,Amber Watson,Sophie Evans-Saunders
96,6/22/2024 7:22,5,400,1,1,Precooked Terere,,Kilimani,Amber Watson,Sophie Evans-Saunders
98,6/22/2024 6:30,54,400,1,1,Precooked Kunde,,KPLC,Helen Lloyd,Sophie Evans-Saunders
98,6/22/2024 6:30,132,200,1,1,CBD Delivery Fee,,KPLC,Helen Lloyd,Sophie Evans-Saunders
97,6/22/2024 6:21,5,400,1,1,Precooked Terere,,Kilimani,Alice Walters,Sophie Evans-Saunders
97,6/22/2024 6:21,16,100,1,1,Kilimani Delivery Cost-100,,Kilimani,Alice Walters,Sophie Evans-Saunders
97,6/22/2024 6:21,94,400,1,1,Precooked pumpkin leaves,,Kilimani,Alice Walters,Sophie Evans-Saunders
97,6/22/2024 6:21,54,400,1,1,Precooked Kunde,,Kilimani,Alice Walters,Sophie Evans-Saunders
97,6/22/2024 6:21,3,400,1,1,Precooked Managu,,Kilimani,Alice Walters,Sophie Evans-Saunders
96,6/22/2024 6:16,5,400,1,1,Precooked Terere,,Kilimani,Amber Watson,Sophie Evans-Saunders
96,6/22/2024 6:16,131,100,1,1,Baptist church Ngong road Delivery Cost ,,Kilimani,Amber Watson,Sophie Evans-Saunders
96,6/22/2024 6:16,3,400,1,1,Precooked Managu,,Kilimani,Amber Watson,Sophie Evans-Saunders
96,6/22/2024 6:16,45,400,1,1,B2C-Mitoo/Slender leaf,,Kilimani,Amber Watson,Sophie Evans-Saunders
95,6/22/2024 6:07,10,700,2,2,Precooked Githeri,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 6:07,94,800,2,2,Precooked pumpkin leaves,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 6:07,54,400,1,1,Precooked Kunde,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 6:07,3,800,2,2,Precooked Managu,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
95,6/22/2024 6:07,130,100,1,1,Othaya road Delivery Cost ,,Kilimani,Trevor Hayes,Sophie Evans-Saunders
94,6/21/2024 11:05,3,2000,5,5,Precooked Managu,,Hurlingum,Christian Foster,Sophie Evans-Saunders
94,6/21/2024 11:05,5,2000,5,5,Precooked Terere,,Hurlingum,Christian Foster,Sophie Evans-Saunders
93,6/21/2024 9:52,129,2000,5,5,"Precooked Sagaa,Terere & Managu Mix",,Westlands,Sam Bryant,Sophie Evans-Saunders
92,6/21/2024 9:39,3,400,1,1,Precooked Managu,,Pipeline,Ms Clare Browne,Sophie Evans-Saunders
92,6/21/2024 9:39,126,300,1,1,Pipeline embakasi Delivery Cost(discounted) ,,Pipeline,Ms Clare Browne,Sophie Evans-Saunders
92,6/21/2024 9:39,4,400,1,1,Precooked Mrenda,,Pipeline,Ms Clare Browne,Sophie Evans-Saunders
92,6/21/2024 9:39,11,300,1,1,Precooked Yellow Beans,,Pipeline,Ms Clare Browne,Sophie Evans-Saunders
92,6/21/2024 9:39,54,400,1,1,Precooked Kunde,,Pipeline,Ms Clare Browne,Sophie Evans-Saunders
29,6/20/2024 14:40,85,200,1,1,Maize Plain,,Kilimani,Dr Steven Bishop,Sophie Evans-Saunders
29,6/20/2024 14:40,11,300,1,1,Precooked Yellow Beans,,Kilimani,Dr Steven Bishop,Sophie Evans-Saunders
91,6/20/2024 10:13,9,1200,3,3,Precooked Sagaa/Saget,,Nairobi,Clare Turner,Sophie Evans-Saunders
57,6/19/2024 12:19,10,700,2,2,Precooked Githeri,,"Yamin,Syokimau",Mr Declan Parsons,Sophie Evans-Saunders
57,6/19/2024 12:19,4,800,2,2,Precooked Mrenda,,"Yamin,Syokimau",Mr Declan Parsons,Sophie Evans-Saunders
57,6/19/2024 12:19,5,800,2,2,Precooked Terere,,"Yamin,Syokimau",Mr Declan Parsons,Sophie Evans-Saunders
57,6/19/2024 12:19,128,100,1,1,Ack Woodley Delivery Cost,,"Yamin,Syokimau",Mr Declan Parsons,Sophie Evans-Saunders
,6/19/2024 12:11,94,1200,3,3,Precooked pumpkin leaves,,,Jonathan Richards,Sophie Evans-Saunders
,6/19/2024 12:11,121,200,1,1,Super metro Delivery Cost ,,,Jonathan Richards,Sophie Evans-Saunders
89,6/19/2024 12:02,94,400,1,1,Precooked pumpkin leaves,,Westlands,Jeffrey Burns,Sophie Evans-Saunders
89,6/19/2024 12:02,126,200,1,1,Pipeline embakasi Delivery Cost(discounted) ,,Westlands,Jeffrey Burns,Sophie Evans-Saunders
89,6/19/2024 12:02,5,400,1,1,Precooked Terere,,Westlands,Jeffrey Burns,Sophie Evans-Saunders
88,6/18/2024 11:43,4,400,1,1,Precooked Mrenda,,Syokimau,Harry Ward-Davies,Sophie Evans-Saunders
88,6/18/2024 11:43,18,600,1,1,Syokimau Delivery Fee,,Syokimau,Harry Ward-Davies,Sophie Evans-Saunders
88,6/18/2024 11:43,94,800,2,2,Precooked pumpkin leaves,,Syokimau,Harry Ward-Davies,Sophie Evans-Saunders
88,6/18/2024 11:43,3,1200,3,3,Precooked Managu,,Syokimau,Harry Ward-Davies,Sophie Evans-Saunders
83,6/18/2024 7:16,58,100,1,1,Riara Delivery Cost ,,Kilimani,Shirley Palmer,Sophie Evans-Saunders
83,6/18/2024 7:16,94,400,1,1,Precooked pumpkin leaves,,Kilimani,Shirley Palmer,Sophie Evans-Saunders
83,6/18/2024 7:16,40,800,2,2,B2C-Sagaa/Saget,,Kilimani,Shirley Palmer,Sophie Evans-Saunders
83,6/18/2024 7:16,3,1200,3,3,Precooked Managu,,Kilimani,Shirley Palmer,Sophie Evans-Saunders
82,6/17/2024 11:18,125,150,1,1,Uthiru delivery fee 150,,Uthiru,Carly Brown,Sophie Evans-Saunders
82,6/17/2024 11:18,30,800,2,2,Precooked Managu & Terere,,Uthiru,Carly Brown,Sophie Evans-Saunders
82,6/17/2024 11:18,123,400,1,1,Mrenda & Kunde Mix,,Uthiru,Carly Brown,Sophie Evans-Saunders
82,6/17/2024 10:50,123,400,1,1,Mrenda & Kunde Mix,,Uthiru,Carly Brown,Sophie Evans-Saunders
82,6/17/2024 10:50,125,150,1,1,Uthiru delivery fee 150,,Uthiru,Carly Brown,Sophie Evans-Saunders
82,6/17/2024 10:50,30,400,1,1,Precooked Managu & Terere,,Uthiru,Carly Brown,Sophie Evans-Saunders
21,6/17/2024 9:28,10,350,1,1,Precooked Githeri,,Kilimani,Malcolm Anderson,Sophie Evans-Saunders
21,6/17/2024 9:28,16,100,1,1,Kilimani Delivery Cost-100,,Kilimani,Malcolm Anderson,Sophie Evans-Saunders
21,6/17/2024 9:28,94,400,1,1,Precooked pumpkin leaves,,Kilimani,Malcolm Anderson,Sophie Evans-Saunders
81,6/17/2024 5:29,122,150,1,1,Oloitoktok road Delivery Cost ,,Lavington,Rosie Scott,Sophie Evans-Saunders
81,6/17/2024 5:29,10,1050,3,3,Precooked Githeri,,Lavington,Rosie Scott,Sophie Evans-Saunders
39,6/15/2024 13:24,3,400,1,1,Precooked Managu,,Mlolongo,Dr Victoria Patel,Sophie Evans-Saunders
39,6/15/2024 13:24,54,400,1,1,Precooked Kunde,,Mlolongo,Dr Victoria Patel,Sophie Evans-Saunders
39,6/15/2024 13:24,121,200,1,1,Super metro Delivery Cost ,,Mlolongo,Dr Victoria Patel,Sophie Evans-Saunders
39,6/15/2024 13:24,33,400,1,1,Precooked Kunde & Terere,,Mlolongo,Dr Victoria Patel,Sophie Evans-Saunders
39,6/15/2024 13:24,10,700,2,2,Precooked Githeri,,Mlolongo,Dr Victoria Patel,Sophie Evans-Saunders
39,6/15/2024 13:24,30,400,1,1,Precooked Managu & Terere,,Mlolongo,Dr Victoria Patel,Sophie Evans-Saunders
80,6/14/2024 10:57,3,800,2,2,Precooked Managu,,Riara,Darren Palmer,Sophie Evans-Saunders
80,6/14/2024 10:57,58,100,1,1,Riara Delivery Cost ,,Riara,Darren Palmer,Sophie Evans-Saunders
80,6/14/2024 10:57,9,800,2,2,Precooked Sagaa/Saget,,Riara,Darren Palmer,Sophie Evans-Saunders
80,6/14/2024 10:57,4,800,2,2,Precooked Mrenda,,Riara,Darren Palmer,Sophie Evans-Saunders
79,6/13/2024 11:37,4,400,1,1,Precooked Mrenda,,Kibra,Barry Johnson,Sophie Evans-Saunders
79,6/13/2024 11:37,120,50,1,1,Ayany Delivery Fee,,Kibra,Barry Johnson,Sophie Evans-Saunders
79,6/13/2024 11:37,120,50,1,1,Ayany Delivery Fee,,Kibra,Barry Johnson,Sophie Evans-Saunders
79,6/13/2024 11:37,4,400,1,1,Precooked Mrenda,,Kibra,Barry Johnson,Sophie Evans-Saunders
78,6/13/2024 11:33,7,800,2,2,Precooked Susa/Marenge/Seveve,,Aghakhan Hospital,Danny Burns-Cole,Sophie Evans-Saunders
78,6/13/2024 11:33,103,250,1,1,South B Delivery Cost ,,Aghakhan Hospital,Danny Burns-Cole,Sophie Evans-Saunders
78,6/13/2024 11:33,3,800,2,2,Precooked Managu,,Aghakhan Hospital,Danny Burns-Cole,Sophie Evans-Saunders
77,6/13/2024 9:38,4,400,1,1,Precooked Mrenda,,Westlands,Katherine Austin,Sophie Evans-Saunders
77,6/13/2024 9:38,3,400,1,1,Precooked Managu,,Westlands,Katherine Austin,Sophie Evans-Saunders
77,6/13/2024 9:38,119,200,1,1,Consolata Church-Westlands Delivery fee,,Westlands,Katherine Austin,Sophie Evans-Saunders
77,6/13/2024 9:38,54,400,1,1,Precooked Kunde,,Westlands,Katherine Austin,Sophie Evans-Saunders
77,6/13/2024 9:33,19,150,1,1,Westlands Delivery Cost 150,,Westlands,Katherine Austin,Sophie Evans-Saunders
77,6/13/2024 9:33,3,400,1,1,Precooked Managu,,Westlands,Katherine Austin,Sophie Evans-Saunders
77,6/13/2024 9:33,4,400,1,1,Precooked Mrenda,,Westlands,Katherine Austin,Sophie Evans-Saunders
77,6/13/2024 9:33,54,400,1,1,Precooked Kunde,,Westlands,Katherine Austin,Sophie Evans-Saunders
76,6/13/2024 9:28,10,350,1,1,Precooked Githeri,,Lavington,Dr Molly Nelson,Sophie Evans-Saunders
76,6/13/2024 9:28,23,150,1,1,Lavington Delivery Cost,,Lavington,Dr Molly Nelson,Sophie Evans-Saunders
76,6/13/2024 9:28,118,800,2,2,Pumpkin_Mrenda Mix,,Lavington,Dr Molly Nelson,Sophie Evans-Saunders
34,6/13/2024 9:17,10,350,1,1,Precooked Githeri,,Lavington,Stephen Payne,Sophie Evans-Saunders
34,6/13/2024 9:17,15,100,1,1,Langata Delivery Cost,,Lavington,Stephen Payne,Sophie Evans-Saunders
34,6/13/2024 9:17,11,300,1,1,Precooked Yellow Beans,,Lavington,Stephen Payne,Sophie Evans-Saunders
75,6/12/2024 13:22,54,400,1,1,Precooked Kunde,,Thika via Chania Sacco,Miss Dorothy Fleming,Sophie Evans-Saunders
75,6/12/2024 13:22,117,300,1,1,Thika Delivery fee 300,,Thika via Chania Sacco,Miss Dorothy Fleming,Sophie Evans-Saunders
75,6/12/2024 13:22,3,400,1,1,Precooked Managu,,Thika via Chania Sacco,Miss Dorothy Fleming,Sophie Evans-Saunders
75,6/12/2024 13:22,5,400,1,1,Precooked Terere,,Thika via Chania Sacco,Miss Dorothy Fleming,Sophie Evans-Saunders
75,6/12/2024 13:22,94,400,1,1,Precooked pumpkin leaves,,Thika via Chania Sacco,Miss Dorothy Fleming,Sophie Evans-Saunders
74,6/12/2024 12:05,3,400,1,1,Precooked Managu,,Junction Mall,Sheila Norman-Jones,Sophie Evans-Saunders
73,6/12/2024 7:48,10,1400,4,4,Precooked Githeri,,Westlands,Lydia Brown,Sophie Evans-Saunders
73,6/12/2024 7:48,54,800,2,2,Precooked Kunde,,Westlands,Lydia Brown,Sophie Evans-Saunders
73,6/12/2024 7:48,3,800,2,2,Precooked Managu,,Westlands,Lydia Brown,Sophie Evans-Saunders
72,6/12/2024 7:43,10,700,2,2,Precooked Githeri,,Parklands,Nigel Wallace,Sophie Evans-Saunders
72,6/12/2024 7:43,3,400,1,1,Precooked Managu,,Parklands,Nigel Wallace,Sophie Evans-Saunders
72,6/12/2024 7:43,9,800,2,2,Precooked Sagaa/Saget,,Parklands,Nigel Wallace,Sophie Evans-Saunders
72,6/12/2024 7:43,11,600,2,2,Precooked Yellow Beans,,Parklands,Nigel Wallace,Sophie Evans-Saunders
71,6/11/2024 9:37,22,150,1,1,Upperhill Delivery Cost-150,,Upperhill,Julia Williams,Sophie Evans-Saunders
71,6/11/2024 9:37,9,400,1,1,Precooked Sagaa/Saget,,Upperhill,Julia Williams,Sophie Evans-Saunders
70,6/11/2024 9:34,3,800,2,2,Precooked Managu,,Kilimani,Arthur Barnes,Sophie Evans-Saunders
70,6/11/2024 9:34,5,800,2,2,Precooked Terere,,Kilimani,Arthur Barnes,Sophie Evans-Saunders
70,6/11/2024 9:34,116,100,1,1,Naivasha Road Delivery Fee,,Kilimani,Arthur Barnes,Sophie Evans-Saunders
19,6/10/2024 13:11,54,400,1,1,Precooked Kunde,,Kilimani,Mr Jack Clarke,Sophie Evans-Saunders
19,6/10/2024 13:11,4,400,1,1,Precooked Mrenda,,Kilimani,Mr Jack Clarke,Sophie Evans-Saunders
69,6/10/2024 11:53,9,400,1,1,Precooked Sagaa/Saget,,Upper Hill,Nicholas Stokes-Stone,Sophie Evans-Saunders
69,6/10/2024 11:53,3,400,1,1,Precooked Managu,,Upper Hill,Nicholas Stokes-Stone,Sophie Evans-Saunders
69,6/10/2024 11:53,5,400,1,1,Precooked Terere,,Upper Hill,Nicholas Stokes-Stone,Sophie Evans-Saunders
67,6/10/2024 10:20,45,400,1,1,B2C-Mitoo/Slender leaf,,Syokimau,Joanne Marshall-Whitehead,Sophie Evans-Saunders
67,6/10/2024 10:20,94,400,1,1,Precooked pumpkin leaves,,Syokimau,Joanne Marshall-Whitehead,Sophie Evans-Saunders
67,6/10/2024 10:20,4,400,1,1,Precooked Mrenda,,Syokimau,Joanne Marshall-Whitehead,Sophie Evans-Saunders
68,6/10/2024 5:13,3,1600,4,4,Precooked Managu,,"CBD,Nairobi",Sheila Gould,Sophie Evans-Saunders
68,6/10/2024 5:13,54,1600,4,4,Precooked Kunde,,"CBD,Nairobi",Sheila Gould,Sophie Evans-Saunders
27,6/10/2024 4:59,95,200,1,1,Madaraka Delivery Cost,,Westlands,Hollie Bell,Sophie Evans-Saunders
27,6/10/2024 4:59,3,1600,4,4,Precooked Managu,,Westlands,Hollie Bell,Sophie Evans-Saunders
27,6/10/2024 4:59,4,1600,4,4,Precooked Mrenda,,Westlands,Hollie Bell,Sophie Evans-Saunders
66,6/7/2024 12:30,39,400,1,1,Precooked Managu/Terere/Sagaa mix,,Adams Arcade,Ruth Howard-Hunt,Sophie Evans-Saunders
66,6/7/2024 12:30,10,700,2,2,Precooked Githeri,,Adams Arcade,Ruth Howard-Hunt,Sophie Evans-Saunders
66,6/7/2024 12:30,114,100,1,1,Adams Arcade Delivery fee-100,,Adams Arcade,Ruth Howard-Hunt,Sophie Evans-Saunders
65,6/7/2024 12:09,113,100,1,1,Maalim Juma Road Delivery Fee,,Kilimani,Ms Jane Brown,Sophie Evans-Saunders
65,6/7/2024 12:09,7,400,1,1,Precooked Susa/Marenge/Seveve,,Kilimani,Ms Jane Brown,Sophie Evans-Saunders
65,6/7/2024 12:09,8,400,1,1,Precooked Mitoo/Slender leaf,,Kilimani,Ms Jane Brown,Sophie Evans-Saunders
65,6/7/2024 12:09,3,400,1,1,Precooked Managu,,Kilimani,Ms Jane Brown,Sophie Evans-Saunders
65,6/7/2024 12:04,7,400,1,1,Precooked Susa/Marenge/Seveve,,Kilimani,Ms Jane Brown,Sophie Evans-Saunders
65,6/7/2024 12:04,8,400,1,1,Precooked Mitoo/Slender leaf,,Kilimani,Ms Jane Brown,Sophie Evans-Saunders
65,6/7/2024 12:04,113,100,1,1,Maalim Juma Road Delivery Fee,,Kilimani,Ms Jane Brown,Sophie Evans-Saunders
65,6/7/2024 12:04,3,400,1,1,Precooked Managu,,Kilimani,Ms Jane Brown,Sophie Evans-Saunders
64,6/7/2024 11:32,5,400,1,1,Precooked Terere,,"CBD,Nairobi",Ms Christine Howarth,Sophie Evans-Saunders
64,6/7/2024 11:32,112,200,1,1,Harambee NBK Delivery Fee,,"CBD,Nairobi",Ms Christine Howarth,Sophie Evans-Saunders
64,6/7/2024 11:32,3,800,2,2,Precooked Managu,,"CBD,Nairobi",Ms Christine Howarth,Sophie Evans-Saunders
64,6/7/2024 11:32,54,400,1,1,Precooked Kunde,,"CBD,Nairobi",Ms Christine Howarth,Sophie Evans-Saunders
63,6/7/2024 10:39,111,170,1,1,Ngumo Delivery Fee 170,,Ngumo,Miss Lesley Rogers,Sophie Evans-Saunders
63,6/7/2024 10:39,40,400,1,1,B2C-Sagaa/Saget,,Ngumo,Miss Lesley Rogers,Sophie Evans-Saunders
62,6/7/2024 10:32,45,400,1,1,B2C-Mitoo/Slender leaf,,,Aimee Brown,Sophie Evans-Saunders
62,6/7/2024 10:32,4,400,1,1,Precooked Mrenda,,,Aimee Brown,Sophie Evans-Saunders
62,6/7/2024 10:32,3,400,1,1,Precooked Managu,,,Aimee Brown,Sophie Evans-Saunders
62,6/7/2024 10:32,110,350,1,1,Ridgeways Delivery Fee-350,,,Aimee Brown,Sophie Evans-Saunders
61,6/7/2024 9:04,10,1400,4,4,Precooked Githeri,,Langata,Eric Pope,Sophie Evans-Saunders
61,6/7/2024 9:04,5,400,1,1,Precooked Terere,,Langata,Eric Pope,Sophie Evans-Saunders
61,6/7/2024 9:04,109,100,1,1,The Salvation Army Kenya East Territory,,Langata,Eric Pope,Sophie Evans-Saunders
61,6/7/2024 9:04,3,400,1,1,Precooked Managu,,Langata,Eric Pope,Sophie Evans-Saunders
60,6/7/2024 6:41,4,400,1,1,Precooked Mrenda,,Nairobi,Pamela Price,Sophie Evans-Saunders
60,6/7/2024 6:41,54,400,1,1,Precooked Kunde,,Nairobi,Pamela Price,Sophie Evans-Saunders
59,6/6/2024 14:09,5,400,1,1,Precooked Terere,,"Riara Peak Apartment,next to Riara Primary",Gillian Ward,Sophie Evans-Saunders
59,6/6/2024 14:09,45,400,1,1,B2C-Mitoo/Slender leaf,,"Riara Peak Apartment,next to Riara Primary",Gillian Ward,Sophie Evans-Saunders
59,6/6/2024 14:09,58,100,1,1,Riara Delivery Cost ,,"Riara Peak Apartment,next to Riara Primary",Gillian Ward,Sophie Evans-Saunders
59,6/6/2024 14:09,54,400,1,1,Precooked Kunde,,"Riara Peak Apartment,next to Riara Primary",Gillian Ward,Sophie Evans-Saunders
59,6/6/2024 14:09,9,400,1,1,Precooked Sagaa/Saget,,"Riara Peak Apartment,next to Riara Primary",Gillian Ward,Sophie Evans-Saunders
59,6/6/2024 14:09,4,400,1,1,Precooked Mrenda,,"Riara Peak Apartment,next to Riara Primary",Gillian Ward,Sophie Evans-Saunders
59,6/6/2024 14:09,94,400,1,1,Precooked pumpkin leaves,,"Riara Peak Apartment,next to Riara Primary",Gillian Ward,Sophie Evans-Saunders
59,6/6/2024 14:09,3,400,1,1,Precooked Managu,,"Riara Peak Apartment,next to Riara Primary",Gillian Ward,Sophie Evans-Saunders
58,6/6/2024 14:02,54,400,1,1,Precooked Kunde,,,Pamela Price,Sophie Evans-Saunders
58,6/6/2024 14:02,4,400,1,1,Precooked Mrenda,,,Pamela Price,Sophie Evans-Saunders
56,6/6/2024 11:32,94,400,1,1,Precooked pumpkin leaves,,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
56,6/6/2024 11:32,107,100,1,1,Thindigua(Crest Apartments),,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
56,6/6/2024 11:32,54,400,1,1,Precooked Kunde,,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
56,6/6/2024 11:32,108,400,1,1,Mrenda/Mitoo Mix,,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
56,6/6/2024 11:27,4,400,1,1,Precooked Mrenda,,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
56,6/6/2024 11:27,96,0,0,0,Precooked Pumpkin leaves & Managu ,,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
56,6/6/2024 11:27,107,100,1,1,Thindigua(Crest Apartments),,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
56,6/6/2024 11:27,54,400,1,1,Precooked Kunde,,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
56,6/6/2024 11:27,94,400,1,1,Precooked pumpkin leaves,,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
57,6/6/2024 11:18,3,400,1,1,Precooked Managu,,"Yamin,Syokimau",Mr Declan Parsons,Sophie Evans-Saunders
57,6/6/2024 11:18,5,400,1,1,Precooked Terere,,"Yamin,Syokimau",Mr Declan Parsons,Sophie Evans-Saunders
57,6/6/2024 11:18,18,600,1,1,Syokimau Delivery Fee,,"Yamin,Syokimau",Mr Declan Parsons,Sophie Evans-Saunders
57,6/6/2024 11:18,94,400,1,1,Precooked pumpkin leaves,,"Yamin,Syokimau",Mr Declan Parsons,Sophie Evans-Saunders
56,6/6/2024 11:03,107,100,1,1,Thindigua(Crest Apartments),,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
56,6/6/2024 11:03,54,400,1,1,Precooked Kunde,,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
56,6/6/2024 11:03,4,400,1,1,Precooked Mrenda,,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
56,6/6/2024 11:03,96,400,1,1,Precooked Pumpkin leaves & Managu ,,"Crest Apartments,Thindigua",Dr Bernard Thompson,Sophie Evans-Saunders
55,6/6/2024 10:55,7,1600,4,4,Precooked Susa/Marenge/Seveve,,Agakhan Hospital,Joanna Lee,Sophie Evans-Saunders
55,6/6/2024 10:55,9,800,2,2,Precooked Sagaa/Saget,,Agakhan Hospital,Joanna Lee,Sophie Evans-Saunders
55,6/6/2024 10:55,3,1600,4,4,Precooked Managu,,Agakhan Hospital,Joanna Lee,Sophie Evans-Saunders
55,6/6/2024 10:55,103,250,1,1,South B Delivery Cost ,,Agakhan Hospital,Joanna Lee,Sophie Evans-Saunders
55,6/6/2024 10:48,103,250,1,1,South B Delivery Cost ,,Agakhan Hospital,Joanna Lee,Sophie Evans-Saunders
55,6/6/2024 10:48,7,1600,4,4,Precooked Susa/Marenge/Seveve,,Agakhan Hospital,Joanna Lee,Sophie Evans-Saunders
55,6/6/2024 10:48,9,800,2,2,Precooked Sagaa/Saget,,Agakhan Hospital,Joanna Lee,Sophie Evans-Saunders
55,6/6/2024 10:48,3,1600,4,4,Precooked Managu,,Agakhan Hospital,Joanna Lee,Sophie Evans-Saunders
54,6/2/2024 7:50,5,400,1,1,Precooked Terere,,"CBD,Nairobi",Ms Jayne Turner,Sophie Evans-Saunders
54,6/2/2024 7:50,3,400,1,1,Precooked Managu,,"CBD,Nairobi",Ms Jayne Turner,Sophie Evans-Saunders
54,6/2/2024 7:50,106,100,1,1,Nabro towers Delivery Cost (discounted),,"CBD,Nairobi",Ms Jayne Turner,Sophie Evans-Saunders
